Trial ID,Preplanner,Replanner,Connectivity,Mission,Data Processing,Date,in_testing,in_rq1,in_rq2,in_yearly,in_full,calcBoundsOpt
1230,DP,None,Interconstellation,Urgency,Instant,2019-05-15,False,False,False,True,True,0
1231,DP,None,Interconstellation,Urgency,Instant,2019-08-10,False,False,False,True,True,0
1232,DP,None,Interconstellation,Urgency,Instant,2019-11-10,False,False,False,True,True,0
1233,DP,None,Intraconstellation,Co-observations,Ground,2018-02-15,False,False,False,False,True,0
1234,DP,None,Intraconstellation,Co-observations,Ground,2018-05-15,False,False,False,False,True,0
1235,DP,None,Intraconstellation,Co-observations,Ground,2018-08-10,False,False,False,False,True,0
1236,DP,None,Intraconstellation,Co-observations,Ground,2018-11-10,False,False,False,False,True,0
1237,DP,None,Intraconstellation,Co-observations,Ground,2019-05-15,False,False,False,True,True,0
1238,DP,None,Intraconstellation,Co-observations,Ground,2019-08-10,False,False,False,True,True,0
1239,DP,None,Intraconstellation,Co-observations,Ground,2019-11-10,False,False,False,True,True,0
1240,DP,None,Intraconstellation,Co-observations,Onboard,2018-02-15,False,False,False,False,True,0
1241,DP,None,Intraconstellation,Co-observations,Onboard,2018-05-15,False,False,False,False,True,0
1242,DP,None,Intraconstellation,Co-observations,Onboard,2018-08-10,False,False,False,False,True,0
1243,DP,None,Intraconstellation,Co-observations,Onboard,2018-11-10,False,False,False,False,True,0
1244,DP,None,Intraconstellation,Co-observations,Onboard,2019-05-15,False,False,False,True,True,0
1245,DP,None,Intraconstellation,Co-observations,Onboard,2019-08-10,False,False,False,True,True,0
1246,DP,None,Intraconstellation,Co-observations,Onboard,2019-11-10,False,False,False,True,True,0
1247,DP,None,Intraconstellation,Co-observations,Instant,2018-02-15,False,False,False,False,True,0
1248,DP,None,Intraconstellation,Co-observations,Instant,2018-05-15,False,False,False,False,True,0
1249,DP,None,Intraconstellation,Co-observations,Instant,2018-08-10,False,False,False,False,True,0
1250,DP,None,Intraconstellation,Co-observations,Instant,2018-11-10,False,False,False,False,True,0
1251,DP,None,Intraconstellation,Co-observations,Instant,2019-05-15,False,False,False,True,True,0
1252,DP,None,Intraconstellation,Co-observations,Instant,2019-08-10,False,False,False,True,True,0
1253,DP,None,Intraconstellation,Co-observations,Instant,2019-11-10,False,False,False,True,True,0
1254,DP,None,Intraconstellation,Revisits,Ground,2018-02-15,False,False,False,False,True,0
1255,DP,None,Intraconstellation,Revisits,Ground,2018-05-15,False,False,False,False,True,0
1256,DP,None,Intraconstellation,Revisits,Ground,2018-08-10,False,False,False,False,True,0
1257,DP,None,Intraconstellation,Revisits,Ground,2018-11-10,False,False,False,False,True,0
1258,DP,None,Intraconstellation,Revisits,Ground,2019-05-15,False,False,False,True,True,0
1259,DP,None,Intraconstellation,Revisits,Ground,2019-08-10,False,False,False,True,True,0
1260,DP,None,Intraconstellation,Revisits,Ground,2019-11-10,False,False,False,True,True,0
1261,DP,None,Intraconstellation,Revisits,Onboard,2018-02-15,False,False,False,False,True,0
1262,DP,None,Intraconstellation,Revisits,Onboard,2018-05-15,False,False,False,False,True,0
1263,DP,None,Intraconstellation,Revisits,Onboard,2018-08-10,False,False,False,False,True,0
1264,DP,None,Intraconstellation,Revisits,Onboard,2018-11-10,False,False,False,False,True,0
1265,DP,None,Intraconstellation,Revisits,Onboard,2019-05-15,False,False,False,True,True,0
1266,DP,None,Intraconstellation,Revisits,Onboard,2019-08-10,False,False,False,True,True,0
1267,DP,None,Intraconstellation,Revisits,Onboard,2019-11-10,False,False,False,True,True,0
1268,DP,None,Intraconstellation,Revisits,Instant,2018-02-15,False,False,False,False,True,0
1269,DP,None,Intraconstellation,Revisits,Instant,2018-05-15,False,False,False,False,True,0
1270,DP,None,Intraconstellation,Revisits,Instant,2018-08-10,False,False,False,False,True,0
1271,DP,None,Intraconstellation,Revisits,Instant,2018-11-10,False,False,False,False,True,0
1272,DP,None,Intraconstellation,Revisits,Instant,2019-05-15,False,False,False,True,True,0
1273,DP,None,Intraconstellation,Revisits,Instant,2019-08-10,False,False,False,True,True,0
1274,DP,None,Intraconstellation,Revisits,Instant,2019-11-10,False,False,False,True,True,0
1275,DP,None,Intraconstellation,Urgency,Ground,2018-02-15,False,False,False,False,True,0
1276,DP,None,Intraconstellation,Urgency,Ground,2018-05-15,False,False,False,False,True,0
1277,DP,None,Intraconstellation,Urgency,Ground,2018-08-10,False,False,False,False,True,0
1278,DP,None,Intraconstellation,Urgency,Ground,2018-11-10,False,False,False,False,True,0
1279,DP,None,Intraconstellation,Urgency,Ground,2019-05-15,False,False,False,True,True,0
1280,DP,None,Intraconstellation,Urgency,Ground,2019-08-10,False,False,False,True,True,0
1281,DP,None,Intraconstellation,Urgency,Ground,2019-11-10,False,False,False,True,True,0
1282,DP,None,Intraconstellation,Urgency,Onboard,2018-02-15,False,False,False,False,True,0
1283,DP,None,Intraconstellation,Urgency,Onboard,2018-05-15,False,False,False,False,True,0
1284,DP,None,Intraconstellation,Urgency,Onboard,2018-08-10,False,False,False,False,True,0
1285,DP,None,Intraconstellation,Urgency,Onboard,2018-11-10,False,False,False,False,True,0
1286,DP,None,Intraconstellation,Urgency,Onboard,2019-05-15,False,False,False,True,True,0
1287,DP,None,Intraconstellation,Urgency,Onboard,2019-08-10,False,False,False,True,True,0
1288,DP,None,Intraconstellation,Urgency,Onboard,2019-11-10,False,False,False,True,True,0
1289,DP,None,Intraconstellation,Urgency,Instant,2018-02-15,False,False,False,False,True,0
1290,DP,None,Intraconstellation,Urgency,Instant,2018-05-15,False,False,False,False,True,0
1291,DP,None,Intraconstellation,Urgency,Instant,2018-08-10,False,False,False,False,True,0
1292,DP,None,Intraconstellation,Urgency,Instant,2018-11-10,False,False,False,False,True,0
1293,DP,None,Intraconstellation,Urgency,Instant,2019-05-15,False,False,False,True,True,0
1294,DP,None,Intraconstellation,Urgency,Instant,2019-08-10,False,False,False,True,True,0
1295,DP,None,Intraconstellation,Urgency,Instant,2019-11-10,False,False,False,True,True,0
